MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2612.209961	2612.0959473	2590.0959473	3079.780029	3997.5
2612.3400879	2612.2260742	2590.2260742	3079.8300781	5196.75
2612.4199219	2612.3059082	2590.3059082	3079.8798828	3203.5048828
2612.52002	2612.4057617	2590.4057617	3079.9099121	6715.7998047
2612.5700684	2612.455811	2590.455811	3079.9399414	3331.25
2612.6398926	2612.5256348	2590.5256348	3079.969971	4647.5
2612.6699219	2612.5556641	2590.5556641	3079.969971	12991.875
2612.77002	2612.6557617	2590.6557617	3079.99	9993.75
2612.8	2612.685791	2590.685791	3079.99	19987.5
2612.8701172	2612.755859	2590.755859	3080	13991.25
2612.969971	2612.8557129	2590.8557129	3080.0600586	3323.125
2613.02002	2612.9057617	2590.9057617	3080.0700684	9993.75
2613.1298828	2613.015625	2591.015625	3080.1	7312.5
2613.2	2613.0856934	2591.0856934	3080.1398926	3518.7575684
2613.25	2613.1357422	2591.1357422	3080.1499023	9993.75
2613.280029	2613.1657715	2591.1657715	3080.1599121	5996.25
2613.3601074	2613.24585	2591.24585	3080.1799316	7995
2613.4099121	2613.2956543	2591.2956543	3080.219971	2486.25
2613.51001	2613.3955078	2591.3955078	3080.280029	3331.25
2613.5800781	2613.4655762	2591.4655762	3080.3100586	4663.75
2613.6101074	2613.4956055	2591.4956055	3080.3200684	5996.25
2613.6599121	2613.54541	2591.54541	3080.3400879	4972.5
2613.74	2613.6254883	2591.6254883	3080.3701172	5330
2613.790039	2613.6755371	2591.6755371	3080.3798828	10237.5
2613.959961	2613.845459	2591.845459	3080.49	3091.2363281
2614.040039	2613.9255371	2591.9255371	3080.530029	3997.5
2614.1201172	2614.0056152	2592.0056152	3080.5700684	3997.5
2614.219971	2614.1054688	2592.1054688	3080.6201172	3987.75
2614.27002	2614.1555176	2592.1555176	3080.6298828	10237.5
2614.290039	2614.1755371	2592.1755371	3080.6398926	3997.5
2614.4	2614.2854	2592.2854	3080.6398926	31931.25
2614.4199219	2614.30542	2592.30542	3080.6398926	9993.75
2614.4499512	2614.335449	2592.335449	3080.6499023	5996.25
2614.72998	2614.6152344	2592.6152344	3080.8100586	3494.765625
2614.8300781	2614.715332	2592.715332	3080.8500977	4996.875
2615.01001	2614.8952637	2592.8952637	3080.9499512	3601.4499512
2615.0600586	2614.9453125	2592.9453125	3080.959961	9993.75
2615.1599121	2615.045166	2593.045166	3080.99	6646.25
2615.26001	2615.1452637	2593.1452637	3081.030029	4996.875
2615.3898926	2615.2751465	2593.2751465	3081.0900879	4339.7211914
2615.49	2615.3752441	2593.3752441	3081.1398926	4016.626709
2615.51001	2615.39502	2593.39502	3081.1398926	5196.75
2615.6201172	2615.505127	2593.505127	3081.1899414	4397.25
2615.719971	2615.60498	2593.60498	3081.24	3987.75
2615.77002	2615.655029	2593.655029	3081.24	9993.75
2615.8200684	2615.7050781	2593.7050781	3081.26001	4996.875
2615.9	2615.7849121	2593.7849121	3081.290039	5313.75
2615.969971	2615.85498	2593.85498	3081.3200684	4663.75
2616.1	2615.9851074	2593.9851074	3081.3798828	4347.878418
2616.2	2616.084961	2594.084961	3081.4299316	3987.75
2616.280029	2616.165039	2594.165039	3081.469971	3997.5
2616.3500977	2616.2351074	2594.2351074	3081.51001	3497.8125
2616.3798828	2616.2648926	2594.2648926	3081.52002	5947.5
2616.4499512	2616.334961	2594.334961	3081.52002	23985
2616.5	2616.3847656	2594.3847656	3081.530029	9993.75
2616.530029	2616.4147949	2594.4147949	3081.530029	4322.5
2616.6298828	2616.5146484	2594.5146484	3081.5900879	3323.125
2616.6799316	2616.5646973	2594.5646973	3081.6101074	4996.875
2616.76001	2616.6447754	2594.6447754	3081.6499023	4021.4370117
2616.8300781	2616.7148438	2594.7148438	3081.7	2811.6386719
2616.9399414	2616.824707	2594.824707	3081.76001	3656.25
2616.99	2616.8747559	2594.8747559	3081.780029	4996.875
2617.040039	2616.9248047	2594.9248047	3081.8100586	3331.25
2617.0600586	2616.9448242	2594.9448242	3081.8100586	3601.4499512
2617.219971	2617.1047363	2595.1047363	3081.9099121	3200.74585
2617.290039	2617.1748047	2595.1748047	3081.959961	2798.25
2617.469971	2617.3547363	2595.3547363	3082.0800781	2994.0625
2617.5500488	2617.43457	2595.43457	3082.1201172	3997.5
2617.6201172	2617.5046387	2595.5046387	3082.1799316	2341.1652832
2617.719971	2617.6044922	2595.6044922	3082.22998	3987.75
2617.8300781	2617.7146	2595.7146	3082.3100586	2756.4851074
2617.9299316	2617.8144531	2595.8144531	3082.3701172	3323.125
2618	2617.8845215	2595.8845215	3082.4099121	3518.7575684
2618.030029	2617.914551	2595.914551	3082.4199219	5996.25
2618.1298828	2618.0144043	2596.0144043	3082.47998	3323.125
2618.209961	2618.0944824	2596.0944824	3082.52002	3997.5
2618.3601074	2618.2446289	2596.2446289	3082.6298828	2731.4804688
2618.4099121	2618.2944336	2596.2944336	3082.6298828	4988.75
2618.51001	2618.3942871	2596.3942871	3082.6899414	3331.25
2618.5900879	2618.4743652	2596.4743652	3082.72998	3997.5
2618.6398926	2618.52417	2596.52417	3082.75	4972.5
2618.6899414	2618.5742188	2596.5742188	3082.76001	9993.75
2618.74	2618.6242676	2596.6242676	3082.77002	9993.75
2618.77002	2618.6542969	2596.6542969	3082.780029	5996.25
2618.8200684	2618.7043457	2596.7043457	3082.8	4996.875
2618.9199219	2618.804199	2596.804199	3082.8601074	3336.364502
2619.02002	2618.9042969	2596.9042969	3082.9	5026.7963867
2619.1	2618.984375	2596.984375	3082.9299316	5330
2619.3798828	2619.26416	2597.26416	3083.0900879	3491.71875
2619.4	2619.28418	2597.28418	3083.1	3997.5
2619.5	2619.3842773	2597.3842773	3083.1499023	4016.626709
2619.5800781	2619.4641113	2597.4641113	3083.1799316	5330
2619.6298828	2619.513916	2597.513916	3083.209961	3315
2619.709961	2619.5939941	2597.5939941	3083.26001	3198
2619.8100586	2619.6940918	2597.6940918	3083.3	4996.875
2619.9099121	2619.7939453	2597.7939453	3083.3400879	4984.6875
2619.9299316	2619.8139648	2597.8139648	3083.3500977	3997.5
2620.040039	2619.9240723	2597.9240723	3083.4099121	3678.9741211
2620.0600586	2619.9440918	2597.9440918	3083.4099121	3333.8022461
2620.24	2620.1240234	2598.1240234	3083.530029	3000.0148926
2620.26001	2620.144043	2598.144043	3083.530029	4330.625
2620.3701172	2620.25415	2598.25415	3083.5900879	3664.375
2620.3898926	2620.2739258	2598.2739258	3083.6101074	1974.375
2620.469971	2620.3540039	2598.3540039	3083.6298828	8091.3251953
2620.540039	2620.4238281	2598.4238281	3083.6398926	13991.25
2620.5700684	2620.4538574	2598.4538574	3083.6398926	3592.875
2620.719971	2620.60376	2598.60376	3083.74	2993.25
2620.75	2620.633789	2598.633789	3083.74	9993.75
2620.77002	2620.6538086	2598.6538086	3083.75	3997.5
2621	2620.883789	2598.883789	3083.8898926	3285.7666016
2621.0500488	2620.9338379	2598.9338379	3083.9	9993.75
2621.280029	2621.1638184	2599.1638184	3084.0500488	3066.3671875
2621.3100586	2621.1938477	2599.1938477	3084.0700684	2998.125
2621.47998	2621.36377	2599.36377	3084.1799316	3091.2363281
2621.51001	2621.3935547	2599.3935547	3084.1799316	3992.083252
2621.6599121	2621.543457	2599.543457	3084.27002	3325.833252
2621.6899414	2621.5734863	2599.5734863	3084.27002	4996.875
2621.709961	2621.5935059	2599.5935059	3084.290039	1998.75
2621.74	2621.6235352	2599.6235352	3084.290039	3272.00708
2622.0700684	2621.9536133	2599.9536133	3084.51001	2999.155029
2622.0900879	2621.9736328	2599.9736328	3084.530029	1998.75
2622.3500977	2622.2336426	2600.2336426	3084.7	3062.6228027
2622.3701172	2622.2536621	2600.2536621	3084.709961	3997.5
2622.6499023	2622.5332031	2600.5332031	3084.9199219	2663.3769531
2622.7	2622.583252	2600.583252	3084.9399414	4996.875
2622.780029	2622.66333	2600.66333	3084.97998	3997.5
2622.8500977	2622.7333984	2600.7333984	3085.02002	3497.8125
2623.01001	2622.893311	2600.893311	3085.1298828	2909.1376953
2623.030029	2622.91333	2600.91333	3085.1398926	3997.5
2623.0800781	2622.9633789	2600.9633789	3085.1599121	4996.875
2623.1101074	2622.9934082	2600.9934082	3085.1699219	5996.25
2623.24	2623.123291	2601.123291	3085.25	3251.5522461
2623.3100586	2623.193359	2601.193359	3085.290039	3497.8125
2623.3601074	2623.2434082	2601.2434082	3085.3100586	4996.875
2623.4399414	2623.3232422	2601.3232422	3085.3701172	2656.875
2623.52002	2623.4030762	2601.4030762	3085.4099121	4021.4370117
2623.5700684	2623.453125	2601.453125	3085.4399414	3331.25
2623.6201172	2623.5031738	2601.5031738	3085.47998	2498.4375
2623.6699219	2623.5529785	2601.5529785	3085.51001	3315
2623.6899414	2623.572998	2601.572998	3085.52002	3997.5
2623.719971	2623.6030273	2601.6030273	3085.530029	5996.25
2623.8200684	2623.703125	2601.703125	3085.6	2855.3571777
2623.9199219	2623.8029785	2601.8029785	3085.6699219	2858.1142578
2624	2623.8830566	2601.8830566	3085.72998	2665
2624.0700684	2623.953125	2601.953125	3085.780029	2798.25
2624.1799316	2624.0629883	2602.0629883	3085.8500977	3144.6245117
2624.2	2624.0830078	2602.0830078	3085.8798828	1343.1600342
2624.3300781	2624.2131348	2602.2131348	3085.969971	2887.083252
2624.3500977	2624.2331543	2602.2331543	3085.97998	3997.5
2624.47998	2624.3630371	2602.3630371	3086.0800781	2593.5
2624.51001	2624.3928223	2602.3928223	3086.0900879	5996.25
2624.6298828	2624.5126953	2602.5126953	3086.1799316	2666.637939
2624.6599121	2624.5427246	2602.5427246	3086.2	2998.125
2624.72998	2624.612793	2602.612793	3086.25	2798.25
2624.8100586	2624.6928711	2602.6928711	3086.3	3198
2624.9099121	2624.7927246	2602.7927246	3086.3798828	2507.2680664
2624.9399414	2624.8227539	2602.8227539	3086.3898926	5996.25
2624.99	2624.8728027	2602.8728027	3086.4299316	2498.4375
2625.01001	2624.8928223	2602.8928223	3086.4499512	1998.75
2625.0600586	2624.9428711	2602.9428711	3086.47998	3331.25
2625.1201172	2625.00293	2603.00293	3086.5	5996.25
2625.1699219	2625.0527344	2603.0527344	3086.5500488	1989
2625.24	2625.1228027	2603.1228027	3086.5800781	4663.75
2625.3200684	2625.202881	2603.202881	3086.6499023	2292.0820313
2625.3400879	2625.2229	2603.2229	3086.6599121	3997.5
2625.3898926	2625.2727051	2603.2727051	3086.6899414	3315
2625.4199219	2625.3027344	2603.3027344	3086.719971	1998.75
2625.5	2625.3828125	2603.3828125	3086.77002	3198
2625.52002	2625.4025879	2603.4025879	3086.790039	1998.75
2625.6201172	2625.5026855	2603.5026855	3086.8601074	2855.3571777
2625.6499023	2625.532471	2603.532471	3086.8798828	3009.578369
2625.6699219	2625.55249	2603.55249	3086.8798828	2772.577881
2625.8300781	2625.7126465	2603.7126465	3087.01001	2464.5136719
2625.9299316	2625.8125	2603.8125	3087.0800781	2848.3928223
2626.0600586	2625.942627	2603.942627	3087.1699219	2894.7414551
2626.1101074	2625.9926758	2603.9926758	3087.219971	1998.75
2626.1298828	2626.0124512	2604.0124512	3087.219971	3485.625
2626.1799316	2626.0625	2604.0625	3087.26001	2498.4375
2626.26001	2626.1425781	2604.1425781	3087.3200684	2665
2626.3300781	2626.2126465	2604.2126465	3087.3601074	3497.8125
2626.4399414	2626.32251	2604.32251	3087.4399414	2750.3730469
2626.459961	2626.342529	2604.342529	3087.4499512	3997.5
2626.6398926	2626.5222168	2604.5222168	3087.6	2399.0581055
2626.6599121	2626.5422363	2604.5422363	3087.6101074	3997.5
2626.6899414	2626.5722656	2604.5722656	3087.6201172	5996.25
2626.8400879	2626.7224121	2604.7224121	3087.72998	2731.4804688
2626.969971	2626.8522949	2604.8522949	3087.8400879	2357.7272949
2627	2626.8823242	2604.8823242	3087.8500977	5996.25
2627.1	2626.9824219	2604.9824219	3087.9299316	2505.8955078
2627.1201172	2627.0024414	2605.0024414	3087.9399414	3997.5
2627.1499023	2627.0322266	2605.0322266	3087.9499512	5947.5
2627.25	2627.1323242	2605.1323242	3088.030029	2498.4375
2627.27002	2627.1523438	2605.1523438	3088.040039	3997.5
2627.3	2627.182373	2605.182373	3088.0500488	5996.25
2627.3500977	2627.2324219	2605.2324219	3088.0800781	3331.25
2627.47998	2627.3623047	2605.3623047	3088.1899414	2367.9782715
2627.6298828	2627.5119629	2605.5119629	3088.3	2721.1364746
2627.6599121	2627.5419922	2605.5419922	3088.3100586	5996.25
2627.6799316	2627.5620117	2605.5620117	3088.3300781	1998.75
2627.76001	2627.64209	2605.64209	3088.3898926	2675.6174316
2627.8100586	2627.6921387	2605.6921387	3088.4199219	3331.25
2627.9299316	2627.8120117	2605.8120117	3088.52002	2393.625
2628.01001	2627.89209	2605.89209	3088.5600586	3997.5
2628.1599121	2628.0419922	2606.0419922	3088.6899414	2306.7248535
2628.1899414	2628.0720215	2606.0720215	3088.7	5996.25
2628.290039	2628.172119	2606.172119	3088.780029	2505.8955078
2628.3200684	2628.2021484	2606.2021484	3088.790039	5996.25
2628.3898926	2628.2719727	2606.2719727	3088.8601074	1991.7857666
2628.4199219	2628.302002	2606.302002	3088.8701172	5996.25
2628.469971	2628.352051	2606.352051	3088.9099121	2513.3981934
2628.52002	2628.4018555	2606.4018555	3088.9399414	3331.25
2628.5700684	2628.4519043	2606.4519043	3088.969971	3331.25
2628.6	2628.4819336	2606.4819336	3088.99	2998.125
2628.6499023	2628.5317383	2606.5317383	3089.01001	4972.5
2628.6699219	2628.5517578	2606.5517578	3089.030029	1998.75
2628.75	2628.6318359	2606.6318359	3089.0700684	3997.5
2628.77002	2628.6518555	2606.6518555	3089.1	1332.5
2628.8701172	2628.7519531	2606.7519531	3089.1799316	2505.8955078
2628.9499512	2628.8317871	2606.8317871	3089.25	2277.3215332
2628.97998	2628.8618164	2606.8618164	3089.26001	5996.25
2629.030029	2628.9118652	2606.9118652	3089.290039	3331.25
2629.0500488	2628.9318848	2606.9318848	3089.3100586	1998.75
2629.0800781	2628.9619141	2606.9619141	3089.3200684	5996.25
2629.26001	2629.1418457	2607.1418457	3089.469971	2402.8781738
2629.4099121	2629.291748	2607.291748	3089.5800781	2721.1364746
2629.51001	2629.3916016	2607.3916016	3089.6799316	2003.5202637
2629.6101074	2629.491699	2607.491699	3089.76001	2498.4375
2629.6398926	2629.5214844	2607.5214844	3089.76001	3315
2629.6599121	2629.5415039	2607.5415039	3089.790039	1332.5
2629.8100586	2629.69165	2607.69165	3089.9	2731.4804688
2629.8400879	2629.72168	2607.72168	3089.9199219	3034.24707
2629.8898926	2629.7714844	2607.7714844	3089.9499512	3315
2630.02002	2629.9016113	2607.9016113	3090.0500488	2598.375
2630.27002	2630.1516113	2608.1516113	3090.27002	2271.5493164
2630.3500977	2630.231689	2608.231689	3090.3	5330
2630.4499512	2630.331543	2608.331543	3090.3898926	2221.2932129
2630.5	2630.3813477	2608.3813477	3090.4399414	1998.75
2630.5800781	2630.4614258	2608.4614258	3090.47998	3997.5
2630.6298828	2630.51123	2608.51123	3090.530029	1998.5167236
2630.6499023	2630.53125	2608.53125	3090.530029	2498.8852539
2630.9299316	2630.811279	2608.811279	3090.77002	2332.157471
2630.959961	2630.8413086	2608.8413086	3090.780029	5996.25
2630.97998	2630.8613281	2608.8613281	3090.8	1998.75
2631.01001	2630.8913574	2608.8913574	3090.8	3997.5
2631.0600586	2630.9414063	2608.9414063	3090.8400879	2498.4375
2631.0800781	2630.9614258	2608.9614258	3090.8601074	1998.75
2631.3400879	2631.2214355	2609.2214355	3091.0600586	2599.0314941
2631.4399414	2631.321289	2609.321289	3091.1599121	2003.415039
2631.469971	2631.3513184	2609.3513184	3091.1599121	4996.875
2631.49	2631.3713379	2609.3713379	3091.1799316	1998.75
2631.52002	2631.401123	2609.401123	3091.1899414	5996.25
2631.5900879	2631.4711914	2609.4711914	3091.25	2331.875
2631.6201172	2631.501221	2609.501221	3091.26001	5996.25
2631.8200684	2631.7011719	2609.7011719	3091.4299316	2351.8969727
2631.8500977	2631.7312012	2609.7312012	3091.4399414	5996.25
2631.9	2631.7810059	2609.7810059	3091.469971	3315
2632.1	2631.9812012	2609.9812012	3091.6699219	2001.1323242
2632.25	2632.1311035	2610.1311035	3091.790039	2499.3339844
2632.280029	2632.1611328	2610.1611328	3091.8200684	1998.75
2632.3500977	2632.2312012	2610.2312012	3091.8898926	2005.5716553
2632.4299316	2632.3110352	2610.3110352	3091.9499512	2656.875
2632.530029	2632.4108887	2610.4108887	3092.0600586	1817.04541
2632.5800781	2632.4609375	2610.4609375	3092.1201172	1665.625
2632.6298828	2632.5107422	2610.5107422	3092.1699219	1998.5167236
2632.709961	2632.59082	2610.59082	3092.24	2284.2856445
2632.8100586	2632.690918	2610.690918	3092.3400879	2003.5202637
2632.8400879	2632.7209473	2610.7209473	3092.3601074	2998.125
2632.8898926	2632.770752	2610.770752	3092.4099121	1998.5167236
2632.9099121	2632.7907715	2610.7907715	3092.4399414	1332.5
2632.9399414	2632.820801	2610.820801	3092.469971	1998.75
2632.99	2632.87085	2610.87085	3092.5	3331.25
2633.01001	2632.890869	2610.890869	3092.540039	999.375
2633.0700684	2632.9509277	2610.9509277	3092.5800781	2998.125
2633.1201172	2633	2611	3092.6201172	2498.4375
2633.1398926	2633.020752	2611.020752	3092.6499023	1326.780029
2633.24	2633.12085	2611.12085	3092.719971	2855.3571777
2633.27002	2633.1508789	2611.1508789	3092.72998	5996.25
2633.3701172	2633.2509766	2611.2509766	3092.8300781	1998.75
2633.4	2633.2807617	2611.2807617	3092.8500977	2973.75
2633.4199219	2633.3007813	2611.3007813	3092.8701172	1998.75
2633.5	2633.380859	2611.380859	3092.9099121	4045.6625977
2633.5700684	2633.4506836	2611.4506836	3092.97998	1998.75
2633.6	2633.4807129	2611.4807129	3093	2998.125
2633.7	2633.5805664	2611.5805664	3093.0800781	2492.34375
2633.75	2633.6306152	2611.6306152	3093.1298828	2008.3133545
2633.8500977	2633.7307129	2611.7307129	3093.2	2855.3571777
2633.9299316	2633.8105469	2611.8105469	3093.25	3188.25
2633.9499512	2633.8305664	2611.8305664	3093.27002	1998.75
2634.030029	2633.9106445	2611.9106445	3093.3400879	2284.2856445
2634.0800781	2633.9606934	2611.9606934	3093.3798828	2513.3981934
2634.1599121	2634.0405273	2612.0405273	3093.4299316	3188.25
2634.209961	2634.0905762	2612.0905762	3093.4499512	4996.875
2634.22998	2634.1105957	2612.1105957	3093.459961	4095
2634.26001	2634.140625	2612.140625	3093.5	1499.0625
2634.3601074	2634.2407227	2612.2407227	3093.5500488	3997.5
2634.4099121	2634.2905273	2612.2905273	3093.6	1989
2634.51001	2634.390381	2612.390381	3093.6499023	4016.626709
2634.6899414	2634.5703125	2612.5703125	3093.75	3592.875
2634.74	2634.6203613	2612.6203613	3093.77002	4996.875
2634.790039	2634.67041	2612.67041	3093.8200684	1998.75
2634.8701172	2634.7504883	2612.7504883	3093.8601074	3997.5
2634.8898926	2634.7702637	2612.7702637	3093.8798828	1998.1625977
2634.9199219	2634.800293	2612.800293	3093.9	2998.125
2634.969971	2634.8503418	2612.8503418	3093.9399414	2498.4375
2635	2634.8803711	2612.8803711	3093.9499512	5996.25
2635.1	2634.9804688	2612.9804688	3094.030029	2498.4375
2635.1499023	2635.0302734	2613.0302734	3094.0500488	5032.409668
2635.2	2635.0803223	2613.0803223	3094.1	1998.75
2635.25	2635.1303711	2613.1303711	3094.1298828	3357.9
2635.3	2635.18042	2613.18042	3094.1799316	1998.75
2635.3300781	2635.210449	2613.210449	3094.2	2998.125
2635.3500977	2635.2304688	2613.2304688	3094.22998	1332.5
2635.3798828	2635.2602539	2613.2602539	3094.25	2973.75
2635.4	2635.2802734	2613.2802734	3094.280029	1332.5
2635.4299316	2635.3103027	2613.3103027	3094.3	2998.125
2635.530029	2635.4101563	2613.4101563	3094.4	2003.5202637
2635.6101074	2635.4902344	2613.4902344	3094.47998	1998.75
2635.6599121	2635.540039	2613.540039	3094.51001	3315
2635.72998	2635.6101074	2613.6101074	3094.6	1554.583374
2635.76001	2635.6401367	2613.6401367	3094.6201172	2998.125
2635.780029	2635.6601563	2613.6601563	3094.6599121	1011.415649
2635.8601074	2635.7402344	2613.7402344	3094.72998	2284.2856445
2635.9099121	2635.790039	2613.790039	3094.76001	3315
2636.0600586	2635.9401855	2613.9401855	3094.9	2145.1660156
2636.1101074	2635.9902344	2613.9902344	3094.9499512	1998.75
2636.1899414	2636.0700684	2614.0700684	3095.02002	2277.3215332
2636.24	2636.1201172	2614.1201172	3095.0700684	1998.75
2636.3200684	2636.2001953	2614.2001953	3095.1499023	2004.716431
2636.3400879	2636.2202148	2614.2202148	3095.1599121	3997.5
2636.4199219	2636.3	2614.3	3095.219971	2656.875
2636.4399414	2636.3200684	2614.3200684	3095.26001	1005.3592529
2636.52002	2636.4	2614.4	3095.3200684	2665
2636.5500488	2636.4299316	2614.4299316	3095.3601074	1499.0625
2636.6201172	2636.5	2614.5	3095.4199219	2341.1652832
2636.6499023	2636.5297852	2614.5297852	3095.4399414	2973.75
