MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
1456.6600342	1456.6600342	1431.6600342	1856.97998	801.603821
1456.719971	1456.719971	1431.719971	1857.0600586	1496.3809814
1456.74	1456.74	1431.74	1857.1099854	801.603821
1456.77002	1456.77002	1431.77002	1857.1500244	1499.4285889
1456.9200439	1456.9200439	1431.9200439	1857.25	3003.5703125
1456.9399414	1456.9399414	1431.9399414	1857.3	794.819031
1457.02002	1457.02002	1432.02002	1857.3499756	3206.4152832
1457.0500488	1457.0500488	1432.0500488	1857.4	1199.5428467
1457.27002	1457.27002	1432.27002	1857.52002	3668.4851074
1457.3	1457.3	1432.3	1857.5600586	1499.4285889
1457.3499756	1457.3499756	1432.3499756	1857.6099854	1999.1217041
1457.38	1457.38	1432.38	1857.6600342	1199.5428467
1457.4	1457.4	1432.4	1857.709961	801.603821
1457.4300537	1457.4300537	1432.4300537	1857.75	1499.4285889
1457.6800537	1457.6800537	1432.6800537	1857.88	3847.9853516
1457.709961	1457.709961	1432.709961	1857.9200439	1493.333374
1457.8100586	1457.8100586	1432.8100586	1858	2502.7719727
1457.8299561	1457.8299561	1432.8299561	1858.0500488	794.819031
1457.959961	1457.959961	1432.959961	1858.12	3722.0478516
1458.01001	1458.01001	1433.01001	1858.1800537	1666.0317383
1458.040039	1458.040039	1433.040039	1858.219971	1503.9044189
1458.209961	1458.209961	1433.209961	1858.3199463	3397.873779
1458.24	1458.24	1433.24	1858.37	1202.4057617
1458.290039	1458.290039	1433.290039	1858.4200439	1999.2380371
1458.3399658	1458.3399658	1433.3399658	1858.49	1426.971069
1458.37	1458.37	1433.37	1858.530029	1499.4285889
1458.3900146	1458.3900146	1433.3900146	1858.5799561	801.603821
1458.49	1458.49	1433.49	1858.6400146	3334.616211
1458.52002	1458.52002	1433.52002	1858.6899414	1202.4057617
1458.6500244	1458.6500244	1433.6500244	1858.780029	2885.0793457
1458.75	1458.75	1433.75	1858.9499512	1177.0610352
1458.8199463	1458.8199463	1433.8199463	1859.02002	1995.755127
1458.8499756	1458.8499756	1433.8499756	1859.0600586	1499.4285889
1458.87	1458.87	1433.87	1859.1099854	801.603821
1459.030029	1459.030029	1434.030029	1859.3100586	1600.0762939
1459.1	1459.1	1434.1	1859.37	2333.01001
1459.2	1459.2	1434.2	1859.4399414	2857.4309082
1459.26001	1459.26001	1434.26001	1859.5	1999.2380371
1459.280029	1459.280029	1434.280029	1859.540039	1002.6029663
1459.3299561	1459.3299561	1434.3299561	1859.6	1665.2723389
1459.3599854	1459.3599854	1434.3599854	1859.6400146	1499.4285889
1459.4100342	1459.4100342	1434.4100342	1859.6899414	2004.0095215
1459.51001	1459.51001	1434.51001	1859.77002	2496
1459.530029	1459.530029	1434.530029	1859.8100586	999.6190186
1459.5600586	1459.5600586	1434.5600586	1859.8599854	1205.2823486
1459.6600342	1459.6600342	1434.6600342	1859.969971	1817.23938
1459.6899414	1459.6899414	1434.6899414	1860.02002	1194.666626
1459.790039	1459.790039	1434.790039	1860.1099854	2224.3178711
1459.8399658	1459.8399658	1434.8399658	1860.1800537	1426.971069
1459.8900146	1459.8900146	1434.8900146	1860.22998	2004.0095215
1459.99	1459.99	1434.99	1860.3299561	1999.1799316
1460.1700439	1460.1700439	1435.1700439	1860.5899658	1385.0527344
1460.4	1460.4	1435.4	1860.87	1642.584961
1460.4200439	1460.4200439	1435.4200439	1860.9200439	799.6952515
1460.469971	1460.469971	1435.469971	1860.969971	1999.1217041
1460.530029	1460.530029	1435.530029	1861.0600586	1334.5906982
1460.5799561	1460.5799561	1435.5799561	1861.1099854	1999.1217041
1460.6	1460.6	1435.6	1861.1600342	799.6952515
1460.6500244	1460.6500244	1435.6500244	1861.209961	2004.0095215
1460.6800537	1460.6800537	1435.6800537	1861.26001	1199.5428467
1460.7	1460.7	1435.7	1861.3	996.489563
1460.8	1460.8	1435.8	1861.4100342	1819.458252
1460.8599854	1460.8599854	1435.8599854	1861.51001	1198.5316162
1460.959961	1460.959961	1435.959961	1861.5799561	2857.4309082
1460.97998	1460.97998	1435.97998	1861.63	801.603821
1461.01001	1461.01001	1436.01001	1861.6600342	1999.2380371
1461.0799561	1461.0799561	1436.0799561	1861.72998	1999.155029
1461.1099854	1461.1099854	1436.1099854	1861.780029	1199.5428467
1461.1899414	1461.1899414	1436.1899414	1861.8399658	2666.8786621
1461.209961	1461.209961	1436.209961	1861.8900146	801.603821
1461.26001	1461.26001	1436.26001	1861.9300537	2499.0476074
1461.3100586	1461.3100586	1436.3100586	1861.99	1669.3439941
1461.3399658	1461.3399658	1436.3399658	1862.030029	1493.333374
1461.62	1461.62	1436.62	1862.280029	2240.3967285
1461.6400146	1461.6400146	1436.6400146	1862.3199463	1002.6029663
1461.6700439	1461.6700439	1436.6700439	1862.37	1199.5428467
1461.719971	1461.719971	1436.719971	1862.4300537	1661.9682617
1461.8	1461.8	1436.8	1862.47998	3214.0861816
1461.8199463	1461.8199463	1436.8199463	1862.530029	794.819031
1461.87	1461.87	1436.87	1862.5799561	2004.0095215
1462	1462	1437	1862.77002	1368.3312988
1462.0500488	1462.0500488	1437.0500488	1862.8199463	2004.0095215
1462.2	1462.2	1437.2	1862.9200439	2993.980957
1462.22998	1462.22998	1437.22998	1862.959961	1503.9044189
1462.3	1462.3	1437.3	1863.02002	2332.4443359
1462.4100342	1462.4100342	1437.4100342	1863.1700439	1466.810791
1462.47998	1462.47998	1437.47998	1863.22998	2333.01001
1462.51001	1462.51001	1437.51001	1863.27002	1499.4285889
1462.5600586	1462.5600586	1437.5600586	1863.3299561	1669.3439941
1462.5799561	1462.5799561	1437.5799561	1863.37	996.489563
1462.63	1462.63	1437.63	1863.4300537	1666.0317383
1462.6600342	1462.6600342	1437.6600342	1863.469971	1503.9044189
1462.6800537	1462.6800537	1437.6800537	1863.52002	799.6952515
1462.74	1462.74	1437.74	1863.5699463	2399.923584
1462.76001	1462.76001	1437.76001	1863.6099854	999.6190186
1462.8399658	1462.8399658	1437.8399658	1863.6800537	2285.24707
1462.8599854	1462.8599854	1437.8599854	1863.719971	1002.6029663
1462.959961	1462.959961	1437.959961	1863.790039	2852.5715332
1463.0699463	1463.0699463	1438.0699463	1863.9399414	1466.810791
1463.1899414	1463.1899414	1438.1899414	1864.02002	3000.27417
1463.3199463	1463.3199463	1438.3199463	1864.209961	1368.3312988
1463.5699463	1463.5699463	1438.5699463	1864.459961	2000.14502
1463.72998	1463.72998	1438.72998	1864.6600342	1600.0762939
1463.75	1463.75	1438.75	1864.709961	801.603821
1463.8299561	1463.8299561	1438.8299561	1864.76001	3193.9047852
1463.88	1463.88	1438.88	1864.8199463	1669.3439941
1463.9	1463.9	1438.9	1864.87	801.603821
1464.030029	1464.030029	1439.030029	1865.02002	1732.4226074
1464.0600586	1464.0600586	1439.0600586	1865.0699463	1202.4057617
1464.1600342	1464.1600342	1439.1600342	1865.1500244	2499.7197266
1464.3100586	1464.3100586	1439.3100586	1865.3299561	1666.88208
1464.540039	1464.540039	1439.540039	1865.540039	2189.80249
1464.5899658	1464.5899658	1439.5899658	1865.6	1665.2723389
1464.6099854	1464.6099854	1439.6099854	1865.6400146	999.6190186
1464.6400146	1464.6400146	1439.6400146	1865.6899414	1202.4057617
1464.74	1464.74	1439.74	1865.76001	2857.4309082
1464.8900146	1464.8900146	1439.8900146	1865.9399414	1666.88208
1465.0500488	1465.0500488	1440.0500488	1866.209961	1185.3986816
1465.1	1465.1	1440.1	1866.26001	1994.3619385
1465.12	1465.12	1440.12	1866.3100586	801.603821
1465.1700439	1465.1700439	1440.1700439	1866.3599854	2004.0095215
1465.2	1465.2	1440.2	1866.4100342	1194.666626
1465.280029	1465.280029	1440.280029	1866.469971	2670.9501953
1465.3	1465.3	1440.3	1866.51001	999.6190186
1465.6099854	1465.6099854	1440.6099854	1866.6600342	4133.443359
1465.76001	1465.76001	1440.76001	1866.9	1250.3686523
1465.9399414	1465.9399414	1440.9399414	1866.99	3998.3469238
1465.959961	1465.959961	1440.959961	1867.040039	799.6952515
1466.040039	1466.040039	1441.040039	1867.1099854	2288.73584
1466.1899414	1466.1899414	1441.1899414	1867.3	1577.7565918
1466.209961	1466.209961	1441.209961	1867.3399658	1002.6029663
1466.27002	1466.27002	1441.27002	1867.4	1999.2380371
1466.290039	1466.290039	1441.290039	1867.4399414	1002.6029663
1466.3199463	1466.3199463	1441.3199463	1867.47998	1493.333374
1466.37	1466.37	1441.37	1867.540039	1669.3439941
1466.469971	1466.469971	1441.469971	1867.6899414	1333.3164063
1466.5500488	1466.5500488	1441.5500488	1867.74	3198.7810059
1466.5699463	1466.5699463	1441.5699463	1867.790039	796.7160034
1466.6	1466.6	1441.6	1867.8299561	1503.9044189
1466.62	1466.62	1441.62	1867.88	799.6952515
1466.6500244	1466.6500244	1441.6500244	1867.9300537	1199.5428467
1466.7	1466.7	1441.7	1867.97998	1999.1217041
1466.719971	1466.719971	1441.719971	1868.030029	799.6952515
1466.77002	1466.77002	1441.77002	1868.0699463	2514.0119629
1466.8199463	1466.8199463	1441.8199463	1868.1400146	1424.544189
1466.9300537	1466.9300537	1441.9300537	1868.209961	3147.0119629
1466.9499512	1466.9499512	1441.9499512	1868.26001	794.819031
1467.030029	1467.030029	1442.030029	1868.3199463	2670.9501953
1467.0500488	1467.0500488	1442.0500488	1868.3599854	999.6190186
1467.13	1467.13	1442.13	1868.4300537	2285.24707
1467.1500244	1467.1500244	1442.1500244	1868.469971	1002.6029663
1467.26001	1467.26001	1442.26001	1868.540039	3138.1767578
1467.280029	1467.280029	1442.280029	1868.5899658	801.603821
1467.4100342	1467.4100342	1442.4100342	1868.74	1733.7996826
1467.4300537	1467.4300537	1442.4300537	1868.790039	799.6952515
1467.47998	1467.47998	1442.47998	1868.8499756	1665.2723389
1467.51001	1467.51001	1442.51001	1868.88	1999.2380371
1467.5899658	1467.5899658	1442.5899658	1868.9499512	2285.24707
1467.6099854	1467.6099854	1442.6099854	1868.99	1002.6029663
1467.6899414	1467.6899414	1442.6899414	1869.0600586	2281.3605957
1467.709961	1467.709961	1442.709961	1869.1	1002.6029663
1467.8199463	1467.8199463	1442.8199463	1869.1700439	3138.1767578
1467.8399658	1467.8399658	1442.8399658	1869.219971	801.603821
1467.9200439	1467.9200439	1442.9200439	1869.280029	2670.9501953
1467.9399414	1467.9399414	1442.9399414	1869.3299561	796.7160034
1468.040039	1468.040039	1443.040039	1869.4	2856.0544434
1468.12	1468.12	1443.12	1869.459961	2666.8786621
1468.1500244	1468.1500244	1443.1500244	1869.51001	1199.5428467
1468.219971	1468.219971	1443.219971	1869.5699463	2337.657471
1468.25	1468.25	1443.25	1869.62	1199.5428467
1468.27002	1468.27002	1443.27002	1869.6600342	999.6190186
1468.3	1468.3	1443.3	1869.7	1503.9044189
1468.3499756	1468.3499756	1443.3499756	1869.77002	1424.544189
1468.4499512	1468.4499512	1443.4499512	1869.8399658	2862.3071289
1468.530029	1468.530029	1443.530029	1869.9100342	2284.8435059
1468.63	1468.63	1443.63	1870.0500488	1427.4996338
1468.6500244	1468.6500244	1443.6500244	1870.1	801.603821
1468.72998	1468.72998	1443.72998	1870.24	1142.6235352
1468.88	1468.88	1443.88	1870.3199463	3751.1057129
1468.9100342	1468.9100342	1443.9100342	1870.37	1199.5428467
1468.9300537	1468.9300537	1443.9300537	1870.4200439	799.6952515
1468.959961	1468.959961	1443.959961	1870.459961	1502.275391
1468.97998	1468.97998	1443.97998	1870.51001	799.6952515
1469.1099854	1469.1099854	1444.1099854	1870.5799561	3715.7070313
1469.290039	1469.290039	1444.290039	1870.87	1241.5947266
1469.3599854	1469.3599854	1444.3599854	1871.01001	998.7268066
1469.4200439	1469.4200439	1444.4200439	1871.1	1336.3607178
1469.469971	1469.469971	1444.469971	1871.1500244	1994.3619385
1469.49	1469.49	1444.49	1871.2	801.603821
1469.5699463	1469.5699463	1444.5699463	1871.26001	2661.5874023
1469.5899658	1469.5899658	1444.5899658	1871.3	999.6190186
1469.62	1469.62	1444.62	1871.3499756	1205.2823486
1469.6899414	1469.6899414	1444.6899414	1871.4100342	2328.380859
1469.8	1469.8	1444.8	1871.5600586	1467.272461
1469.9200439	1469.9200439	1444.9200439	1871.6400146	3004.7521973
1470.030029	1470.030029	1445.030029	1871.8199463	1222.0185547
1470.1	1470.1	1445.1	1871.8900146	1995.755127
1470.13	1470.13	1445.13	1871.9200439	2007.2032471
1470.25	1470.25	1445.25	1872.01001	2666.4689941
1470.280029	1470.280029	1445.280029	1872.0500488	1499.4285889
1470.3299561	1470.3299561	1445.3299561	1872.12	1426.971069
1470.5799561	1470.5799561	1445.5799561	1872.25	3847.9853516
1470.6099854	1470.6099854	1445.6099854	1872.290039	1499.4285889
1470.8399658	1470.8399658	1445.8399658	1872.4100342	3831.61084
1470.8599854	1470.8599854	1445.8599854	1872.4499512	1002.6029663
1470.9100342	1470.9100342	1445.9100342	1872.51001	1669.3439941
1470.9399414	1470.9399414	1445.9399414	1872.5500488	1493.333374
1471.0699463	1471.0699463	1446.0699463	1872.63	3250.5515137
1471.0899658	1471.0899658	1446.0899658	1872.6800537	799.6952515
1471.219971	1471.219971	1446.219971	1872.8499756	1530.6104736
1471.24	1471.24	1446.24	1872.9	799.6952515
1471.27002	1471.27002	1446.27002	1872.9399414	1503.9044189
1471.3499756	1471.3499756	1446.3499756	1873.02002	1996.19043
1471.4	1471.4	1446.4	1873.0799561	1669.3439941
1471.4200439	1471.4200439	1446.4200439	1873.12	1002.6029663
1471.469971	1471.469971	1446.469971	1873.1800537	1661.9682617
1471.5699463	1471.5699463	1446.5699463	1873.25	2857.4309082
1471.63	1471.63	1446.63	1873.3399658	1334.5906982
1471.7	1471.7	1446.7	1873.469971	1076.609131
1471.75	1471.75	1446.75	1873.530029	1666.0317383
1471.780029	1471.780029	1446.780029	1873.5799561	1202.4057617
1471.9	1471.9	1446.9	1873.8	1090.5655518
1471.9300537	1471.9300537	1446.9300537	1873.8399658	1503.9044189
1472.030029	1472.030029	1447.030029	1873.9499512	1817.23938
1472.1099854	1472.1099854	1447.1099854	1874	3201.5273438
1472.13	1472.13	1447.13	1874.0500488	799.6952515
1472.1600342	1472.1600342	1447.1600342	1874.1	1202.4057617
1472.1800537	1472.1800537	1447.1800537	1874.1400146	999.6190186
1472.3399658	1472.3399658	1447.3399658	1874.38	1332.7769775
1472.4100342	1472.4100342	1447.4100342	1874.4499512	2002.643921
1472.4399414	1472.4399414	1447.4399414	1874.49	1493.333374
1472.540039	1472.540039	1447.540039	1874.5699463	2506.5075684
1472.5600586	1472.5600586	1447.5600586	1874.6	1332.825439
1472.5899658	1472.5899658	1447.5899658	1874.6500244	1194.666626
1472.6400146	1472.6400146	1447.6400146	1874.709961	1669.3439941
1472.6700439	1472.6700439	1447.6700439	1874.75	1499.4285889
1472.6899414	1472.6899414	1447.6899414	1874.8	794.819031
1472.719971	1472.719971	1447.719971	1874.8399658	1503.9044189
1472.74	1472.74	1447.74	1874.8900146	801.603821
1472.790039	1472.790039	1447.790039	1874.9399414	2004.0095215
1472.8199463	1472.8199463	1447.8199463	1874.97998	1493.333374
1472.9	1472.9	1447.9	1875.0500488	2284.8435059
1472.969971	1472.969971	1447.969971	1875.1800537	1076.609131
1473.02002	1473.02002	1448.02002	1875.22998	2004.0095215
1473.2	1473.2	1448.2	1875.3900146	2247.7675781
1473.22998	1473.22998	1448.22998	1875.4300537	1499.4285889
1473.25	1473.25	1448.25	1875.47998	803.5215454
1473.3299561	1473.3299561	1448.3299561	1875.5600586	1996.19043
1473.3499756	1473.3499756	1448.3499756	1875.6	1002.6029663
1473.38	1473.38	1448.38	1875.6500244	1199.5428467
1473.4499512	1473.4499512	1448.4499512	1875.72998	1748.8881836
1473.47998	1473.47998	1448.47998	1875.780029	1202.4057617
1473.5	1473.5	1448.5	1875.8199463	1002.6029663
1473.5600586	1473.5600586	1448.5600586	1875.9	1499.4285889
1473.5799561	1473.5799561	1448.5799561	1875.9499512	796.7160034
1473.6600342	1473.6600342	1448.6600342	1876.02002	2284.8435059
1473.72998	1473.72998	1448.72998	1876.1500244	1076.609131
1473.8100586	1473.8100586	1448.8100586	1876.209961	2670.9501953
1473.8299561	1473.8299561	1448.8299561	1876.26001	794.819031
1473.8900146	1473.8900146	1448.8900146	1876.3100586	2399.0856934
1473.959961	1473.959961	1448.959961	1876.4499512	1000.4296875
1474.0600586	1474.0600586	1449.0600586	1876.52002	2856.0544434
1474.0899658	1474.0899658	1449.0899658	1876.5600586	1493.333374
1474.1099854	1474.1099854	1449.1099854	1876.6099854	801.603821
1474.219971	1474.219971	1449.219971	1876.75	1571.7614746
1474.24	1474.24	1449.24	1876.8	799.6952515
1474.27002	1474.27002	1449.27002	1876.8499756	1202.4057617
1474.3399658	1474.3399658	1449.3399658	1876.9200439	1999.155029
1474.3900146	1474.3900146	1449.3900146	1876.99	1430.459961
1474.4200439	1474.4200439	1449.4200439	1877.030029	1499.4285889
1474.4399414	1474.4399414	1449.4399414	1877.0799561	796.7160034
1474.469971	1474.469971	1449.469971	1877.13	1199.5428467
1474.52002	1474.52002	1449.52002	1877.1700439	2499.0476074
1474.6	1474.6	1449.6	1877.3100586	1142.6235352
1474.62	1474.62	1449.62	1877.3599854	801.603821
1474.6700439	1474.6700439	1449.6700439	1877.4100342	1999.2380371
1474.7	1474.7	1449.7	1877.459961	1197.5179443
1474.75	1474.75	1449.75	1877.5	2499.0476074
1474.77002	1474.77002	1449.77002	1877.5500488	801.603821
1474.8299561	1474.8299561	1449.8299561	1877.6	2399.923584
1474.8499756	1474.8499756	1449.8499756	1877.6500244	799.6952515
1474.9499512	1474.9499512	1449.9499512	1877.8299561	1111.5388184
1474.97998	1474.97998	1449.97998	1877.87	1499.4285889
1475	1475	1450	1877.9200439	799.6952515
1475.1	1475.1	1450.1	1878.030029	1817.23938
1475.1800537	1475.1800537	1450.1800537	1878.0899658	2670.9501953
1475.209961	1475.209961	1450.209961	1878.13	1497.7910156
1475.22998	1475.22998	1450.22998	1878.1800537	799.6952515
1475.3100586	1475.3100586	1450.3100586	1878.24	2670.9501953
1475.3299561	1475.3299561	1450.3299561	1878.290039	794.819031
1475.3599854	1475.3599854	1450.3599854	1878.3299561	1503.9044189
1475.38	1475.38	1450.38	1878.38	799.6952515
1475.459961	1475.459961	1450.459961	1878.4300537	3201.5273438
1475.51001	1475.51001	1450.51001	1878.5	1430.459961
1475.540039	1475.540039	1450.540039	1878.5500488	1199.5428467
1475.5600586	1475.5600586	1450.5600586	1878.5899658	1002.6029663
1475.6400146	1475.6400146	1450.6400146	1878.6600342	2281.3605957
1475.6899414	1475.6899414	1450.6899414	1878.709961	2003.9042969
1475.709961	1475.709961	1450.709961	1878.76001	799.6952515
1475.77002	1475.77002	1450.77002	1878.8100586	2399.0856934
1475.87	1475.87	1450.87	1878.9300537	1665.6524658
1475.8900146	1475.8900146	1450.8900146	1878.969971	1002.6029663
1475.9200439	1475.9200439	1450.9200439	1879.02002	1202.4057617
1476.040039	1476.040039	1451.040039	1879.1099854	2666.4689941
1476.12	1476.12	1451.12	1879.22998	1332.1152344
1476.1700439	1476.1700439	1451.1700439	1879.290039	1669.3439941
1476.2	1476.2	1451.2	1879.3299561	1497.7910156
1476.219971	1476.219971	1451.219971	1879.38	799.6952515
1476.27002	1476.27002	1451.27002	1879.4399414	1669.3439941
1476.3499756	1476.3499756	1451.3499756	1879.49	3193.9047852
1476.4300537	1476.4300537	1451.4300537	1879.5600586	2284.8435059
1476.4499512	1476.4499512	1451.4499512	1879.6	999.4730835
1476.5	1476.5	1451.5	1879.6600342	1666.0317383
1476.530029	1476.530029	1451.530029	1879.709961	1202.4057617
1476.5500488	1476.5500488	1451.5500488	1879.75	999.6190186
1476.6	1476.6	1451.6	1879.8100586	1661.9682617
1476.72998	1476.72998	1451.72998	1879.8900146	3255.4030762
1476.8100586	1476.8100586	1451.8100586	1880.030029	1143.394043
1476.8299561	1476.8299561	1451.8299561	1880.0799561	796.7160034
1476.8599854	1476.8599854	1451.8599854	1880.1099854	1999.2380371
1476.88	1476.88	1451.88	1880.1600342	799.6952515
1476.9100342	1476.9100342	1451.9100342	1880.2	1508.4072266
1476.959961	1476.959961	1451.959961	1880.26001	1661.9682617
1476.97998	1476.97998	1451.97998	1880.3100586	799.6952515
1477.1099854	1477.1099854	1452.1099854	1880.3900146	3250.5515137
1477.1400146	1477.1400146	1452.1400146	1880.4300537	1499.4285889
1477.1899414	1477.1899414	1452.1899414	1880.47998	2003.9042969
1477.209961	1477.209961	1452.209961	1880.530029	799.6952515
1477.3100586	1477.3100586	1452.3100586	1880.6099854	2502.7719727
1477.3399658	1477.3399658	1452.3399658	1880.6500244	1493.333374
1477.52002	1477.52002	1452.52002	1880.75	3604.7731934
1477.540039	1477.540039	1452.540039	1880.790039	999.6190186
1477.5899658	1477.5899658	1452.5899658	1880.8499756	1665.2723389
1477.6700439	1477.6700439	1452.6700439	1880.9100342	2665.6508789
